,country
0,Ghana
1,Philippines
2,Poland
3,Mongolia
4,United States
5,Morocco
6,Libya
7,Lithuania
8,São Tomé and Príncipe
9,Cuba
10,France
11,Kenya
12,Solomon Islands
13,Germany
14,Finland
15,Guam
16,Laos
17,Pakistan
18,India
19,Iran
20,Estonia
21,Rwanda
22,Luxembourg
23,Hong Kong
24,Wake Island
25,Israel
26,Romania
27,Cambodia
28,Thailand
29,Crimea
30,Albania
31,North Korea
32,Hungary
33,China
34,Iraq
35,Bulgaria
36,Belarus
37,Ukraine
38,Egypt
39,Guinea-Bissau
40,United Kingdom
41,Mozambique
42,Singapore
43,Angola
44,South Korea
45,Algeria
46,Papua New Guinea
47,South Africa
48,Vietnam
49,Latvia
